Guangzhou,11133704.0,11158242.0,11178723.0,11195377.0,11208531.0,11218417.0,11225210.0,11229012.0
Shaoguan,632286.0,633679.0,634843.0,635788.0,636535.0,637097.0,637483.0,637698.0
Shenzhen,10416649.0,10439608.0,10458770.0,10474351.0,10486658.0,10495907.0,10502262.0,10505820.0
Zhuhai,504018.0,505129.0,506056.0,506810.0,507406.0,507853.0,508161.0,508333.0
Shantou,5359001.0,5370812.0,5380670.0,5388687.0,5395018.0,5399776.0,5403046.0,5404876.0
Foshan,3620251.0,3628230.0,3634890.0,3640305.0,3644582.0,3647796.0,3650005.0,3651242.0
Jiangmen,535414.0,536594.0,537579.0,538380.0,539012.0,539488.0,539814.0,539997.0
Zhanjiang,641378.0,642791.0,643971.0,644931.0,645688.0,646258.0,646649.0,646868.0
Dongguan,8045002.0,8062733.0,8077532.0,8089566.0,8099071.0,8106214.0,8111122.0,8113870.0
Zhongshan,3138833.0,3145751.0,3151525.0,3156220.0,3159929.0,3162716.0,3164630.0,3165703.0
Jieyang,1007621.0,1009842.0,1011696.0,1013203.0,1014393.0,1015288.0,1015903.0,1016247.0
Yunfu,2627498.0,2633289.0,2638122.0,2642052.0,2645157.0,2647490.0,2649093.0,2649990.0
Beijing,11808498.0,11830172.0,11847797.0,11861718.0,11872179.0,11879367.0,11883392.0
Hong Kong,7601969.0,7646759.0,7691548.0,7736338.0,7781128.0,7815085.0,7849043.0
Macau,642538.0,651556.0,660573.0,669591.0,678608.0,686791.0,694973.0
Shanghai,22490464.0,22531745.0,22565313.0,22591827.0,22611752.0,22625443.0,22633108.0
Chongqing,7529876.0,7541094.0,7549954.0,7556613.0,7561188.0,7563750.0
Chibi,539728.0,540532.0,541167.0,541644.0,541972.0,542156.0
Dangyang,698965.0,700007.0,700829.0,701447.0,701872.0,702110.0
Enshi,543408.0,544217.0,544857.0,545337.0,545668.0,545852.0
Ezhou,671304.0,672304.0,673094.0,673688.0,674096.0,674324.0
Hanchuan,682032.0,683048.0,683851.0,684454.0,684869.0,685101.0
Huanggang,6463797.0,6473426.0,6481033.0,6486749.0,6490676.0,6492875.0
Huangshi,694759.0,695794.0,696611.0,697226.0,697648.0,697884.0
Jingzhou,1035689.0,1037232.0,1038451.0,1039367.0,1039996.0,1040348.0
Shiyan,3493533.0,3498737.0,3502848.0,3505938.0,3508060.0,3509249.0
Tianmen,838934.0,840183.0,841171.0,841912.0,842422.0,842708.0
Wuhan,9880223.0,9894943.0,9906569.0,9915307.0,9921310.0,9924671.0
Xiangyang,1684472.0,1686981.0,1688964.0,1690453.0,1691477.0,1692050.0
Xianning,355976.0,356506.0,356925.0,357240.0,357456.0,357578.0
Xiantao,595173.0,596060.0,596760.0,597287.0,597648.0,597851.0
Xiaogan,762159.0,763295.0,764192.0,764866.0,765329.0,765588.0
Yichang,1247715.0,1249574.0,1251042.0,1252146.0,1252904.0,1253328.0
Yingcheng,613107.0,614020.0,614741.0,615284.0,615656.0,615865.0
Zaoyang,551999.0,552821.0,553471.0,553959.0,554294.0,554482.0
Zhijiang,57177519.0,57262702.0,57329985.0,57380548.0,57415290.0,57434741.0
Nanjing,7234735.0,7245513.0,7254026.0,7260424.0,7264820.0,7267281.0
Wuxi,3578063.0,3583394.0,3587604.0,3590768.0,3592942.0,3594160.0
Xuzhou,2867270.0,2871541.0,2874915.0,2877451.0,2879193.0,2880168.0
Changzhou,958215.0,959643.0,960771.0,961618.0,962200.0,962526.0
Suzhou,5397772.0,5405813.0,5412165.0,5416938.0,5420218.0,5422054.0
Nantong,672708.0,673710.0,674502.0,675097.0,675505.0,675734.0
Lianyungang,4575071.0,4581887.0,4587271.0,4591317.0,4594097.0,4595653.0
Huai'an,2726167.0,2730229.0,2733437.0,2735847.0,2737504.0,2738431.0
Yancheng,634532.0,635477.0,636224.0,636785.0,637170.0,637386.0
Yangzhou,544946.0,545758.0,546399.0,546881.0,547212.0,547397.0
Zhenjiang,638682.0,639634.0,640385.0,640950.0,641338.0,641556.0
Taizhou,618291.0,619212.0,619939.0,620486.0,620862.0,621072.0
Suqian,1316415.0,1318376.0,1319925.0,1321089.0,1321889.0,1322337.0
Nanchang,2380690.0,2384237.0,2387038.0,2389144.0,2390590.0,2391400.0
Pingxiang,897402.0,898739.0,899795.0,900588.0,901134.0,901439.0
Jiujiang,748418.0,749533.0,750413.0,751075.0,751530.0,751785.0
Xinyu,808737.0,809942.0,810893.0,811608.0,812100.0,812375.0
Ganzhou,996829.0,998314.0,999487.0,1000369.0,1000974.0,1001313.0
Yichun,616809.0,617728.0,618454.0,619000.0,619374.0,619584.0
Fuzhou,1191153.0,1192928.0,1194330.0,1195383.0,1196107.0,1196512.0
Chengdu,7487458.0,7498613.0,7507424.0,7514045.0,7518595.0,7521142.0
Zigong,696648.0,697686.0,698505.0,699121.0,699545.0,699782.0
Panzhihua,1260343.0,1262221.0,1263704.0,1264818.0,1265584.0,1266013.0
Luzhou,815097.0,816311.0,817270.0,817991.0,818486.0,818764.0
Neijiang,552154.0,552976.0,553626.0,554114.0,554450.0,554638.0
Nanchong,7219294.0,7230050.0,7238545.0,7244929.0,7249316.0,7251772.0
Ya'an,1581743.0,1584100.0,1585961.0,1587360.0,1588321.0,1588859.0
Bazhong,3403796.0,3408867.0,3412872.0,3415882.0,3417950.0,3419108.0
Ziyang,2573963.0,2577798.0,2580827.0,2583103.0,2584667.0,2585543.0
Xi'an,8790374.0,8803470.0,8813814.0,8821588.0,8826929.0,8829919.0
Baoji,3839434.0,3845154.0,3849672.0,3853068.0,3855400.0,3856707.0
Xianyang,1044103.0,1045658.0,1046887.0,1047810.0,1048445.0,1048800.0
Yan'an,2291252.0,2294666.0,2297362.0,2299388.0,2300780.0,2301560.0
Yulin,829357.0,830592.0,831568.0,832302.0,832805.0,833088.0
Ankang,590256.0,591135.0,591830.0,592351.0,592710.0,592911.0
Tianjin,11197796.0,11214479.0,11227655.0,11237558.0,11244362.0,11248171.0
Shenyang,6325961.0,6333394.0,6338980.0,6342818.0,6344966.0
Hangzhou,6311855.0,6319271.0,6324844.0,6328674.0,6330818.0
Harbin,5944758.0,5951743.0,5956993.0,5960599.0,5962619.0
Tai'an,5560566.0,5567099.0,5572009.0,5575383.0,5577272.0
Jinan,4384534.0,4389685.0,4393557.0,4396217.0,4397707.0
Zhengzhou,4301539.0,4306593.0,4310391.0,4313001.0,4314462.0
Changchun,4240018.0,4245000.0,4248744.0,4251316.0,4252756.0
Dalian,4133498.0,4138355.0,4142005.0,4144513.0,4145917.0
Kunming,3898510.0,3903090.0,3906533.0,3908898.0,3910222.0
Qingdao,3760470.0,3764889.0,3768209.0,3770491.0,3771768.0
Puyang,3630193.0,3634458.0,3637664.0,3639866.0,3641099.0
Xiamen,3570883.0,3575079.0,3578232.0,3580399.0,3581611.0
Tianshui,3539185.0,3543344.0,3546469.0,3548616.0,3549818.0
Ningbo,3530688.0,3534837.0,3537954.0,3540096.0,3541296.0
Taiyuan,3464882.0,3468953.0,3472012.0,3474114.0,3475291.0
Tangshan,3409855.0,3413862.0,3416873.0,3418942.0,3420100.0
Hefei,3347329.0,3351262.0,3354218.0,3356249.0,3357386.0
Zibo,3164262.0,3167980.0,3170774.0,3172694.0,3173769.0
Changsha,3128620.0,3132296.0,3135058.0,3136956.0,3138019.0
UEruemqi,3063288.0,3066887.0,3069592.0,3071451.0,3072491.0
Shijiazhuang,2866681.0,2870050.0,2872581.0,2874320.0,2875294.0
Lanzhou,2657853.0,2660976.0,2663323.0,2664936.0,2665838.0
Dadonghai,2022392.0,2024768.0,2026554.0,2027781.0,2028468.0
Ordos,1962380.0,1964686.0,1966419.0,1967609.0,1968276.0
Jilin,1903047.0,1905283.0,1906964.0,1908118.0,1908765.0
Kunshan,1617913.0,1619814.0,1621243.0,1622224.0,1622774.0
Xinyang,1608477.0,1610367.0,1611787.0,1612763.0,1613309.0
Fushun,1416327.0,1417991.0,1419242.0,1420101.0,1420582.0
Luoyang,1406150.0,1407802.0,1409043.0,1409897.0,1410374.0
Guankou,1395450.0,1397090.0,1398322.0,1399169.0,1399643.0
Handan,1373525.0,1375139.0,1376352.0,1377185.0,1377652.0
Baotou,1316342.0,1317889.0,1319051.0,1319850.0,1320297.0
Xuchang,1279705.0,1281208.0,1282338.0,1283115.0,1283549.0
Yueyang,1213435.0,1214861.0,1215932.0,1216668.0,1217081.0
Anshan,1212702.0,1214127.0,1215198.0,1215933.0,1216345.0
Tongshan,1212619.0,1214044.0,1215114.0,1215850.0,1216262.0
Guiyang,1184750.0,1186142.0,1187189.0,1187907.0,1188310.0
Lijiang,1150336.0,1151688.0,1152704.0,1153402.0,1153792.0
Datong,1064464.0,1065714.0,1066654.0,1067300.0,1067662.0
Changshu City,1059430.0,1060675.0,1061610.0,1062253.0,1062613.0
Huainan,1039160.0,1040381.0,1041299.0,1041929.0,1042282.0
Zhu Cheng City,1011196.0,1012384.0,1013277.0,1013890.0,1014234.0
Baoding,1006799.0,1007982.0,1008871.0,1009482.0,1009824.0
Benxi,998775.0,999949.0,1000831.0,1001437.0,1001776.0
Huaibei,913149.0,914222.0,915028.0,915582.0,915893.0
Kaifeng,910076.0,911146.0,911949.0,912501.0,912810.0
Pingdingshan,899636.0,900693.0,901487.0,902033.0,902338.0
Qiqihar,892243.0,893291.0,894079.0,894620.0,894923.0
Wenzhou,875364.0,876392.0,877165.0,877696.0,877994.0
Nanning,812787.0,813742.0,814460.0,814953.0,815229.0
Anyang,789874.0,790802.0,791500.0,791979.0,792247.0
Hohhot,783148.0,784068.0,784760.0,785235.0,785501.0
Shangyu,778621.0,779536.0,780223.0,780696.0,780960.0
Xining,776124.0,777036.0,777721.0,778192.0,778456.0
Qinhuangdao,768224.0,769126.0,769805.0,770271.0,770532.0
Hengyang,768106.0,769009.0,769687.0,770153.0,770414.0
Xinxiang,751926.0,752810.0,753474.0,753930.0,754185.0
Hegang,751629.0,752512.0,753176.0,753632.0,753887.0
Langfang,728181.0,729037.0,729680.0,730122.0,730369.0
Zhumadian,728061.0,728916.0,729559.0,730001.0,730248.0
Yantai,727385.0,728240.0,728882.0,729324.0,729571.0
Zhuzhou,717300.0,718143.0,718776.0,719211.0,719455.0
Changzhi,707346.0,708177.0,708801.0,709230.0,709471.0
Zhangjiakou,700356.0,701179.0,701798.0,702222.0,702460.0
Fuxin,696764.0,697583.0,698198.0,698621.0,698858.0
Liaoyang,695591.0,696409.0,697023.0,697445.0,697681.0
Xiangtan,681737.0,682538.0,683140.0,683554.0,683785.0
Puyang Chengguanzhen,673782.0,674574.0,675169.0,675577.0,675806.0
Mudanjiang,673370.0,674162.0,674756.0,675165.0,675393.0
Guilin,656622.0,657394.0,657973.0,658372.0,658595.0
Dandong,639048.0,639799.0,640364.0,640751.0,640968.0
Panshan,632038.0,632780.0,633339.0,633722.0,633937.0
Haikou,622730.0,623461.0,624011.0,624389.0,624601.0
Xingtai,618588.0,619315.0,619861.0,620236.0,620446.0
Jinzhou,611034.0,611752.0,612292.0,612662.0,612870.0
Shuangyashan,606717.0,607430.0,607966.0,608334.0,608540.0
Luancheng,603815.0,604525.0,605058.0,605424.0,605629.0
Yingkou,597777.0,598480.0,599008.0,599370.0,599573.0
Zhangzhou,596435.0,597135.0,597662.0,598024.0,598227.0
Bengbu,583104.0,583789.0,584304.0,584658.0,584856.0
Shihezi,579185.0,579865.0,580377.0,580728.0,580925.0
Siping,561829.0,562490.0,562986.0,563327.0,563517.0
Jiamusi,555702.0,556355.0,556845.0,557182.0,557371.0
Guli,542001.0,542638.0,543116.0,543445.0,543629.0
Tanggu,541291.0,541927.0,542405.0,542733.0,542917.0
Cangzhou,533589.0,534216.0,534687.0,535011.0,535192.0
Changde,523577.0,524192.0,524654.0,524972.0,525150.0
Jiaozuo,523334.0,523949.0,524411.0,524729.0,524907.0
Tonghua,515710.0,516316.0,516771.0,517084.0,517259.0
Wuhu,513206.0,513809.0,514262.0,514574.0,514748.0
Shashi,504364.0,504957.0,505402.0,505708.0,505880.0