Guangzhou,6752
Shaoguan,1378
Shenzhen,1296
Zhuhai,494
Shantou,464
Foshan,440
Jiangmen,421
Zhanjiang,415
Dongguan,401
Zhongshan,397
Jieyang,378
Yunfu,362
Beijing,360
Shanghai,358
Chongqing Qianjiang,347
Dangyang,344
Enshi,334
Ezhou,329
Hanchuan,324
Huanggang,311
Huangshi,306
Jingzhou,306
Shiyan,300
Tianmen,289
Wuhan,287
Xiangyang,286
Xianning,277
Xiantao,270
Xiaogan,267
Yichang,266
Yingcheng,261
Zaoyang,257
Zhijiang,255
Nanjing,250
Wuxi,245
Xuzhou,244
Changzhou,244
Suzhou,244
Nantong,239
Lianyungang,236
Huai'an,235
Yancheng,235
Yangzhou,233
Zhenjiang,229
Taizhou,229
Suqian,226
Nanchang,220
Pingxiang,220
Jiujiang,213
Xinyu,212
Ganzhou,212
Yichun,211
Fuzhou,210
Chengdu,210
Zigong,209
Panzhihua,208
Luzhou,207
Neijiang,206
Nanchong,202
Ya'an,198
Bazhong,198
Ziyang,197
Xi'an,196
Baoji,195
Xianyang,191
Yan'an,190
Yulin,189
Ankang,187
Tianjin,187
Shenyang,186
Hangzhou,186
Harbin,185
Tai'an,183
Jinan,181
Zhengzhou,181
Changchun,179
Dalian,179
Kunming,176
Qingdao,175
Puyang,174
Xiamen,172
Tianshui,170
Ningbo,170
Taiyuan,164
Tangshan,163
Hefei,162
Zibo Shandong,162
Changsha,160
UEruemqi,160
Shijiazhuang,152
Lanzhou,151
Ordos,150
Jilin,149
Kunshan,144
Xinyang,143
Fushun,138
Luoyang,138
Guankou,135
Handan,133
Baotou,132
Xuchang,131
Yueyang,130
Anshan,130
Tongshan,130
Guiyang,129
Lijiang,129
Datong,123
Changshu City,123
Huainan,120
Zhu Cheng City,119
Baoding,114
Benxi,107
Huaibei,106
Kaifeng,103
Pingdingshan,99
Qiqihar,97
Wenzhou,96
Nanning,95
Anyang,93
Hohhot,90
Shangyu,87
Xining,86
Qinhuangdao,83
Hengyang,81
Xinxiang,79
Hegang,76
Langfang,72
Zhumadian,71
Yantai,71
Zhuzhou,70
Changzhi,65
Zhangjiakou,64
Fuxin,63
Liaoyang,62
Xiangtan,61
Puyang Chengguanzhen,59
Mudanjiang,55
Guilin,55
Dandong,54
Panshan,54
Haikou,53
Xingtai,50
Jinzhou,49
Shuangyashan,47
Luancheng,46
Yingkou,46
Zhangzhou,42
Bengbu,41
Shihezi,34
Siping jilin,33
Jiamusi,29
Guli zhejiang,29
Tanggu jilin,25
Cangzhou,22
Changde,19
Jiaozuo,18
Tonghua jilin,1
Shashi jingzhou,0