Guangzhou,11133704.0,11158242.0,11178723.0,11195377.0,11208531.0,11218417.0,11225210.0,11229012.0
Shaoguan,632286.0,633679.0,634843.0,635788.0,636535.0,637097.0,637483.0,637698.0
Shenzhen,10416649.0,10439608.0,10458770.0,10474351.0,10486658.0,10495907.0,10502262.0,10505820.0
Zhuhai,504018.0,505129.0,506056.0,506810.0,507406.0,507853.0,508161.0,508333.0
Shantou,5359001.0,5370812.0,5380670.0,5388687.0,5395018.0,5399776.0,5403046.0,5404876.0
Foshan,3620251.0,3628230.0,3634890.0,3640305.0,3644582.0,3647796.0,3650005.0,3651242.0
Jiangmen,535414.0,536594.0,537579.0,538380.0,539012.0,539488.0,539814.0,539997.0
Zhanjiang,641378.0,642791.0,643971.0,644931.0,645688.0,646258.0,646649.0,646868.0
Dongguan,8045002.0,8062733.0,8077532.0,8089566.0,8099071.0,8106214.0,8111122.0,8113870.0
Zhongshan,3138833.0,3145751.0,3151525.0,3156220.0,3159929.0,3162716.0,3164630.0,3165703.0
Jieyang,1007621.0,1009842.0,1011696.0,1013203.0,1014393.0,1015288.0,1015903.0,1016247.0
Yunfu,2627498.0,2633289.0,2638122.0,2642052.0,2645157.0,2647490.0,2649093.0,2649990.0
Beijing,11808498.0,11830172.0,11847797.0,11861718.0,11872179.0,11879367.0,11883392.0
